"species","longitude","latitude","geometry"
"flexuosus",-111.809403,34.863852,"POINT (-111.8094 34.86385)"
"flexuosus",-113.645767,37.223468,"POINT (-113.6458 37.22347)"
"flexuosus",-112.009536,34.723245,"POINT (-112.0095 34.72324)"
"flexuosus",-111.63705,34.896843,"POINT (-111.637 34.89684)"
"flexuosus",-113.633408,37.214478,"POINT (-113.6334 37.21448)"
"flexuosus",-111.833041,34.827298,"POINT (-111.833 34.8273)"
"flexuosus",-111.933808,36.01809,"POINT (-111.9338 36.01809)"
"flexuosus",-114.199897,36.445592,"POINT (-114.1999 36.44559)"
"flexuosus",-112.571601,37.019605,"POINT (-112.5716 37.0196)"
"flexuosus",-112.569168,37.020512,"POINT (-112.5692 37.02051)"
"flexuosus",-111.96867,37.137035,"POINT (-111.9687 37.13703)"
"flexuosus",-114.417064,37.834875,"POINT (-114.4171 37.83487)"
"flexuosus",-111.914725,34.763767,"POINT (-111.9147 34.76377)"
"flexuosus",-114.415455,37.824149,"POINT (-114.4155 37.82415)"
"flexuosus",-115.933333,30.516667,"POINT (-115.9333 30.51667)"
"flexuosus",-111.338395,34.218484,"POINT (-111.3384 34.21848)"
"flexuosus",-113.94381,37.303663,"POINT (-113.9438 37.30366)"
"flexuosus",-112.005946,37.003969,"POINT (-112.0059 37.00397)"
"flexuosus",-114.652772,35.814381,"POINT (-114.6528 35.81438)"
"flexuosus",-115.45648,36.086792,"POINT (-115.4565 36.08679)"
"flexuosus",-115.557367,36.080047,"POINT (-115.5574 36.08005)"
"flexuosus",-114.01755,37.160019,"POINT (-114.0175 37.16002)"
"flexuosus",-115.549095,36.085681,"POINT (-115.5491 36.08568)"
"flexuosus",-115.558992,36.081642,"POINT (-115.559 36.08164)"
"flexuosus",-115.447542,35.996613,"POINT (-115.4475 35.99661)"
"flexuosus",-114.072219,36.668613,"POINT (-114.0722 36.66861)"
"flexuosus",-111.743545,34.592808,"POINT (-111.7435 34.59281)"
"flexuosus",-113.458067,34.562483,"POINT (-113.4581 34.56248)"
"flexuosus",-114.140802,36.524478,"POINT (-114.1408 36.52448)"
"flexuosus",-114.194372,36.499926,"POINT (-114.1944 36.49993)"
"flexuosus",-112.023377,34.388058,"POINT (-112.0234 34.38806)"
"flexuosus",-111.70713,34.676517,"POINT (-111.7071 34.67652)"
"flexuosus",-115.476417,35.664533,"POINT (-115.4764 35.66453)"
"flexuosus",-116.14166,36.15646,"POINT (-116.1417 36.15646)"
"flexuosus",-116.17064,36.17386,"POINT (-116.1706 36.17386)"
"flexuosus",-116.01707,35.99211,"POINT (-116.0171 35.99211)"
"flexuosus",-115.697917,35.707383,"POINT (-115.6979 35.70738)"
"flexuosus",-114.652742,35.8144,"POINT (-114.6527 35.8144)"
"flexuosus",-114.652742,35.8144,"POINT (-114.6527 35.8144)"
"flexuosus",-112.080875,34.432565,"POINT (-112.0809 34.43256)"
"flexuosus",-114.663475,35.804358,"POINT (-114.6635 35.80436)"
"flexuosus",-114.921173,36.626905,"POINT (-114.9212 36.6269)"
"flexuosus",-114.662492,35.807289,"POINT (-114.6625 35.80729)"
"flexuosus",-115.405042,36.054674,"POINT (-115.405 36.05467)"
"flexuosus",-114.659508,35.810633,"POINT (-114.6595 35.81063)"
"flexuosus",-111.768256,36.746064,"POINT (-111.7683 36.74606)"
"flexuosus",-114.358555,36.598921,"POINT (-114.3586 36.59892)"
"flexuosus",-114.957683,36.699247,"POINT (-114.9577 36.69925)"
"flexuosus",-114.658464,35.811869,"POINT (-114.6585 35.81187)"
"flexuosus",-114.652764,35.814361,"POINT (-114.6528 35.81436)"
"flexuosus",-114.66455,35.806111,"POINT (-114.6646 35.80611)"
"flexuosus",-111.880215,34.886467,"POINT (-111.8802 34.88647)"
"flexuosus",-114.659508,35.810633,"POINT (-114.6595 35.81063)"
"flexuosus",-114.762087,36.217578,"POINT (-114.7621 36.21758)"
"flexuosus",-109.398767,32.864345,"POINT (-109.3988 32.86435)"
"flexuosus",-109.099783,32.703442,"POINT (-109.0998 32.70344)"
"flexuosus",-114.203857,36.498902,"POINT (-114.2039 36.4989)"
"flexuosus",-114.758256,35.937686,"POINT (-114.7583 35.93769)"
"flexuosus",-110.967458,33.741454,"POINT (-110.9675 33.74145)"
"flexuosus",-113.737731,37.280342,"POINT (-113.7377 37.28034)"
"flexuosus",-114.860932,35.999816,"POINT (-114.8609 35.99982)"
"flexuosus",-114.758225,35.937725,"POINT (-114.7582 35.93773)"
"flexuosus",-114.7585,35.937839,"POINT (-114.7585 35.93784)"
"flexuosus",-114.925556,36.585833,"POINT (-114.9256 36.58583)"
"flexuosus",-109.291603,32.990742,"POINT (-109.2916 32.99074)"
"flexuosus",-109.636271,37.525714,"POINT (-109.6363 37.52571)"
"flexuosus",-112.049026,34.666478,"POINT (-112.049 34.66648)"
"flexuosus",-113.599648,37.097527,"POINT (-113.5996 37.09753)"
"flexuosus",-115.398097,36.043869,"POINT (-115.3981 36.04387)"
"flexuosus",-115.395828,35.038392,"POINT (-115.3958 35.03839)"
"flexuosus",-113.41,37.29,"POINT (-113.41 37.29)"
"flexuosus",-107.0125,38.883333,"POINT (-107.0125 38.88333)"
"flexuosus",-109.03857,37.00935,"POINT (-109.0386 37.00935)"
"flexuosus",-108.56463,38.21883,"POINT (-108.5646 38.21883)"
"flexuosus",-109.0315,37.00373,"POINT (-109.0315 37.00373)"
"flexuosus",-108.56463,38.21883,"POINT (-108.5646 38.21883)"
"flexuosus",-109.877056,35.152288,"POINT (-109.8771 35.15229)"
"flexuosus",-113.294,36.1723,"POINT (-113.294 36.1723)"
"flexuosus",-109.0315,37.00373,"POINT (-109.0315 37.00373)"
"flexuosus",-115.637912,35.584766,"POINT (-115.6379 35.58477)"
"flexuosus",-110.292,37.7628,"POINT (-110.292 37.7628)"
"flexuosus",-109.869,37.1968,"POINT (-109.869 37.1968)"
"flexuosus",-112.090721,36.067904,"POINT (-112.0907 36.0679)"
"flexuosus",-111.510613,34.238725,"POINT (-111.5106 34.23873)"
"flexuosus",-111.280197,34.351605,"POINT (-111.2802 34.3516)"
"flexuosus",-113.6,37.08333,"POINT (-113.6 37.08333)"
"flexuosus",-112.249658,33.917523,"POINT (-112.2497 33.91752)"
"flexuosus",-114.5096,34.12,"POINT (-114.5096 34.12)"
"flexuosus",-117.0892,36.1717,"POINT (-117.0892 36.1717)"
"flexuosus",-115.516667,35.616667,"POINT (-115.5167 35.61667)"
"flexuosus",-115.620483,35.481217,"POINT (-115.6205 35.48122)"
"flexuosus",-115.94344,35.48302,"POINT (-115.9434 35.48302)"
"flexuosus",-114.40995,34.33965,"POINT (-114.41 34.33965)"
"flexuosus",-114.401944,34.313333,"POINT (-114.4019 34.31333)"
"flexuosus",-115.858878,35.773363,"POINT (-115.8589 35.77336)"
"flexuosus",-115.86123,35.47594,"POINT (-115.8612 35.47594)"
"flexuosus",-115.598827,35.562963,"POINT (-115.5988 35.56296)"
"flexuosus",-114.721067,34.327383,"POINT (-114.7211 34.32738)"
"flexuosus",-116.934167,36.788333,"POINT (-116.9342 36.78833)"
"flexuosus",-115.5604,35.5814,"POINT (-115.5604 35.5814)"
"flexuosus",-116.03297,35.950035,"POINT (-116.033 35.95003)"
"flexuosus",-115.91825,35.759295,"POINT (-115.9183 35.7593)"
"flexuosus",-115.88871,35.51136,"POINT (-115.8887 35.51136)"
"flexuosus",-115.6982,35.7069,"POINT (-115.6982 35.7069)"
"flexuosus",-115.645112,35.520164,"POINT (-115.6451 35.52016)"
"flexuosus",-114.401944,34.313333,"POINT (-114.4019 34.31333)"
"flexuosus",-114.425783,34.329683,"POINT (-114.4258 34.32968)"
"flexuosus",-115.519967,35.5954,"POINT (-115.52 35.5954)"
"flexuosus",-115.911667,35.774722,"POINT (-115.9117 35.77472)"
"flexuosus",-114.323611,34.348333,"POINT (-114.3236 34.34833)"
"flexuosus",-114.314444,34.365833,"POINT (-114.3144 34.36583)"
"flexuosus",-114.203967,37.011533,"POINT (-114.204 37.01153)"
"flexuosus",-115.637912,35.584766,"POINT (-115.6379 35.58477)"
"flexuosus",-115.47472,35.65639,"POINT (-115.4747 35.65639)"
"flexuosus",-115.37388,33.47138,"POINT (-115.3739 33.47138)"
"flexuosus",-114.72107,34.32738,"POINT (-114.7211 34.32738)"
"flexuosus",-113.6,37.08333,"POINT (-113.6 37.08333)"
"flexuosus",-114.34444,36.59056,"POINT (-114.3444 36.59056)"
"flexuosus",-115.62713,35.51472,"POINT (-115.6271 35.51472)"
"flexuosus",-115.47607,35.6646,"POINT (-115.4761 35.6646)"
"flexuosus",-115.70135,35.7018,"POINT (-115.7014 35.7018)"
"flexuosus",-114.37694,36.60417,"POINT (-114.3769 36.60417)"
"flexuosus",-113.8,36.95375,"POINT (-113.8 36.95375)"
"flexuosus",-114.31653,38.47617,"POINT (-114.3165 38.47617)"
"flexuosus",-114.85333,38.03528,"POINT (-114.8533 38.03528)"
"flexuosus",-114.72708,38.09333,"POINT (-114.7271 38.09333)"
"flexuosus",-115.59167,35.5475,"POINT (-115.5917 35.5475)"
"flexuosus",-115.44189,35.80181,"POINT (-115.4419 35.80181)"
"flexuosus",-114.84361,36.35389,"POINT (-114.8436 36.35389)"
"flexuosus",-113.87039,37.27931,"POINT (-113.8704 37.27931)"
"flexuosus",-114.31083,36.86361,"POINT (-114.3108 36.86361)"
"flexuosus",-116.96667,36.83333,"POINT (-116.9667 36.83333)"
"flexuosus",-114.84361,36.35389,"POINT (-114.8436 36.35389)"
"flexuosus",-115.83944,35.78694,"POINT (-115.8394 35.78694)"
"flexuosus",-116.87969,36.69578,"POINT (-116.8797 36.69578)"
"flexuosus",-115.48017,35.8205,"POINT (-115.4802 35.8205)"
"flexuosus",-114.55194,34.16222,"POINT (-114.5519 34.16222)"
"flexuosus",-115.58333,35.55,"POINT (-115.5833 35.55)"
"flexuosus",-115.66972,35.73389,"POINT (-115.6697 35.73389)"
"flexuosus",-114.633333,38.45,"POINT (-114.6333 38.45)"
"flexuosus",-113.640834,37.395175,"POINT (-113.6408 37.39518)"
"flexuosus",-111.164215,35.048622,"POINT (-111.1642 35.04862)"
"flexuosus",-114.465339,37.780588,"POINT (-114.4653 37.78059)"
"flexuosus",-114.432774,36.715808,"POINT (-114.4328 36.71581)"
"flexuosus",-115.790097,35.399428,"POINT (-115.7901 35.39943)"
"flexuosus",-115.769105,35.696622,"POINT (-115.7691 35.69662)"
"flexuosus",-115.771462,35.69605,"POINT (-115.7715 35.69605)"
"flexuosus",-115.778638,35.702678,"POINT (-115.7786 35.70268)"
"flexuosus",-115.777853,35.702947,"POINT (-115.7779 35.70295)"
"flexuosus",-115.492625,36.151711,"POINT (-115.4926 36.15171)"
"flexuosus",-114.557304,38.774143,"POINT (-114.5573 38.77414)"
"flexuosus",-113.738053,37.280047,"POINT (-113.7381 37.28005)"
"flexuosus",-115.782728,35.696112,"POINT (-115.7827 35.69611)"
"flexuosus",-114.940467,36.32507,"POINT (-114.9405 36.32507)"
"flexuosus",-111.366,33.8837,"POINT (-111.366 33.8837)"
"flexuosus",-111.322,33.9347,"POINT (-111.322 33.9347)"
"flexuosus",-111.399,33.9269,"POINT (-111.399 33.9269)"
"flexuosus",-111.442,33.9172,"POINT (-111.442 33.9172)"
"flexuosus",-111.42,33.95,"POINT (-111.42 33.95)"
"flexuosus",-112.141,34.1909,"POINT (-112.141 34.1909)"
"flexuosus",-111.772,34.673,"POINT (-111.772 34.673)"
"flexuosus",-111.85,34.62,"POINT (-111.85 34.62)"
"flexuosus",-111.564,34.1458,"POINT (-111.564 34.1458)"
"flexuosus",-110.97,33.77,"POINT (-110.97 33.77)"
"flexuosus",-111.772,34.673,"POINT (-111.772 34.673)"
"flexuosus",-111.64,34.76,"POINT (-111.64 34.76)"
"flexuosus",-111.861,34.8975,"POINT (-111.861 34.8975)"
"flexuosus",-112.083,35.8333,"POINT (-112.083 35.8333)"
"flexuosus",-113.45,34.56,"POINT (-113.45 34.56)"
"flexuosus",-111.202,33.642,"POINT (-111.202 33.642)"
"flexuosus",-111.7,35.9667,"POINT (-111.7 35.9667)"
"flexuosus",-113.294,36.1723,"POINT (-113.294 36.1723)"
"flexuosus",-109.296,32.7951,"POINT (-109.296 32.7951)"
"flexuosus",-110.517,33.6008,"POINT (-110.517 33.6008)"
"flexuosus",-114.098693,34.281021,"POINT (-114.0987 34.28102)"
"flexuosus",-113.458,35.6104,"POINT (-113.458 35.6104)"
"flexuosus",-112.277,33.8776,"POINT (-112.277 33.8776)"
"flexuosus",-112.269,33.8533,"POINT (-112.269 33.8533)"
"flexuosus",-113.425,34.2959,"POINT (-113.425 34.2959)"
"flexuosus",-112.418,34.6147,"POINT (-112.418 34.6147)"
"flexuosus",-111.994,36.1915,"POINT (-111.994 36.1915)"
"flexuosus",-112.37,36.9455,"POINT (-112.37 36.9455)"
"flexuosus",-111.686,36.7811,"POINT (-111.686 36.7811)"
"flexuosus",-113.929,36.8872,"POINT (-113.929 36.8872)"
"flexuosus",-112.037,36.0822,"POINT (-112.037 36.0822)"
"flexuosus",-111.745,34.6941,"POINT (-111.745 34.6941)"
"flexuosus",-111.303,33.62,"POINT (-111.303 33.62)"
"flexuosus",-112.277,33.8776,"POINT (-112.277 33.8776)"
"flexuosus",-111.216,33.4732,"POINT (-111.216 33.4732)"
"flexuosus",-113.572,34.5377,"POINT (-113.572 34.5377)"
"flexuosus",-110.517,33.6008,"POINT (-110.517 33.6008)"
"flexuosus",-113.906,36.4186,"POINT (-113.906 36.4186)"
"flexuosus",-110.885,33.7629,"POINT (-110.885 33.7629)"
"flexuosus",-111.905,34.62,"POINT (-111.905 34.62)"
"flexuosus",-111.21,33.7916,"POINT (-111.21 33.7916)"
"flexuosus",-111.241,33.6891,"POINT (-111.241 33.6891)"
"flexuosus",-111.467,34.0093,"POINT (-111.467 34.0093)"
"flexuosus",-113.985,36.5786,"POINT (-113.985 36.5786)"
"flexuosus",-113.572,34.5377,"POINT (-113.572 34.5377)"
"flexuosus",-112.835,36.6075,"POINT (-112.835 36.6075)"
"flexuosus",-113.6,34.3683,"POINT (-113.6 34.3683)"
"flexuosus",-113.07,34.2272,"POINT (-113.07 34.2272)"
"flexuosus",-113.995,36.1853,"POINT (-113.995 36.1853)"
"flexuosus",-111.114,33.6485,"POINT (-111.114 33.6485)"
"flexuosus",-113.917,35.777,"POINT (-113.917 35.777)"
"flexuosus",-113.444,34.5452,"POINT (-113.444 34.5452)"
"flexuosus",-111.172,33.2792,"POINT (-111.172 33.2792)"
"flexuosus",-111.324,34.2308,"POINT (-111.324 34.2308)"
"flexuosus",-113.573,34.7133,"POINT (-113.573 34.7133)"
"flexuosus",-111.76,34.8552,"POINT (-111.76 34.8552)"
"flexuosus",-113.977,33.2742,"POINT (-113.977 33.2742)"
"flexuosus",-111.772,34.673,"POINT (-111.772 34.673)"
"flexuosus",-111.412,35.8758,"POINT (-111.412 35.8758)"
"flexuosus",-111.854,34.7087,"POINT (-111.854 34.7087)"
"flexuosus",-112.442848,34.86945,"POINT (-112.4428 34.86945)"
"flexuosus",-110.769,33.3811,"POINT (-110.769 33.3811)"
"flexuosus",-111.38064,34.03857,"POINT (-111.3806 34.03857)"
"flexuosus",-112.072998,34.84515,"POINT (-112.073 34.84515)"
"flexuosus",-111.33,33.68,"POINT (-111.33 33.68)"
"flexuosus",-114.20397,37.01153,"POINT (-114.204 37.01153)"
"flexuosus",-114.011733,36.638167,"POINT (-114.0117 36.63817)"
"flexuosus",-112.895767,36.885367,"POINT (-112.8958 36.88537)"
"flexuosus",-113.555667,36.798317,"POINT (-113.5557 36.79832)"
"flexuosus",-113.9767,36.61652,"POINT (-113.9767 36.61652)"
"flexuosus",-112.875617,36.597517,"POINT (-112.8756 36.59752)"
"flexuosus",-111.855483,37.118117,"POINT (-111.8555 37.11812)"
"flexuosus",-113.26035,37.09583,"POINT (-113.2604 37.09583)"
"flexuosus",-114.432774,36.715808,"POINT (-114.4328 36.71581)"
"flexuosus",-113.269044,37.08394,"POINT (-113.269 37.08394)"
"flexuosus",-115.933333,30.516667,"POINT (-115.9333 30.51667)"
"flexuosus",-116.175695,36.126249,"POINT (-116.1757 36.12625)"
"flexuosus",-115.281343,37.340433,"POINT (-115.2813 37.34043)"
"flexuosus",-115.393306,37.619474,"POINT (-115.3933 37.61947)"
"flexuosus",-109.978329,37.279305,"POINT (-109.9783 37.2793)"
"flexuosus",-111.76099,34.86974,"POINT (-111.761 34.86974)"
"flexuosus",-112.976303,37.19872,"POINT (-112.9763 37.19872)"
"flexuosus",-111.790008,34.737888,"POINT (-111.79 34.73789)"
"flexuosus",-115.555437,36.043472,"POINT (-115.5554 36.04347)"
"flexuosus",-114.420096,37.826618,"POINT (-114.4201 37.82662)"
"flexuosus",-115.496697,36.156883,"POINT (-115.4967 36.15688)"
"flexuosus",-115.496942,36.156578,"POINT (-115.4969 36.15658)"
"flexuosus",-111.718688,34.662238,"POINT (-111.7187 34.66224)"
"flexuosus",-115.440035,36.064508,"POINT (-115.44 36.06451)"
"flexuosus",-114.345314,36.915688,"POINT (-114.3453 36.91569)"
"flexuosus",-112.132713,36.069607,"POINT (-112.1327 36.06961)"
"flexuosus",-108.162535,36.759621,"POINT (-108.1625 36.75962)"
"flexuosus",-115.474661,36.126005,"POINT (-115.4747 36.126)"
"flexuosus",-113.647605,37.226303,"POINT (-113.6476 37.2263)"
"flexuosus",-115.47903,36.12326,"POINT (-115.479 36.12326)"
"flexuosus",-115.325037,36.004388,"POINT (-115.325 36.00439)"
"flexuosus",-114.006601,37.115471,"POINT (-114.0066 37.11547)"
"flexuosus",-115.451173,36.165007,"POINT (-115.4512 36.16501)"
"flexuosus",-116.105859,36.168063,"POINT (-116.1059 36.16806)"
"flexuosus",-116.105881,36.168328,"POINT (-116.1059 36.16833)"
"flexuosus",-115.421848,36.141479,"POINT (-115.4218 36.14148)"
"flexuosus",-109.8840694,37.2581819,"POINT (-109.8841 37.25818)"
"flexuosus",-108.58468,37.347019,"POINT (-108.5847 37.34702)"
"flexuosus",-111.788972,34.824192,"POINT (-111.789 34.82419)"
"flexuosus",-116.22934,36.09243,"POINT (-116.2293 36.09243)"
"flexuosus",-115.461667,36.156389,"POINT (-115.4617 36.15639)"
"flexuosus",-113.903011,37.027715,"POINT (-113.903 37.02772)"
"flexuosus",-113.829482,34.15145,"POINT (-113.8295 34.15145)"
"flexuosus",-115.466023,36.170495,"POINT (-115.466 36.1705)"
"flexuosus",-114.762275,36.447925,"POINT (-114.7623 36.44792)"
"flexuosus",-111.774448,34.823606,"POINT (-111.7744 34.82361)"
"flexuosus",-116.064864,35.860142,"POINT (-116.0649 35.86014)"
"flexuosus",-111.760165,36.745159,"POINT (-111.7602 36.74516)"
"flexuosus",-116.05954,35.884144,"POINT (-116.0595 35.88414)"
"flexuosus",-111.719089,34.469608,"POINT (-111.7191 34.46961)"
"flexuosus",-115.397262,36.045551,"POINT (-115.3973 36.04555)"
"flexuosus",-115.398718,36.043798,"POINT (-115.3987 36.0438)"
"flexuosus",-110.96146,33.73919,"POINT (-110.9615 33.73919)"
"flexuosus",-114.808578,36.552473,"POINT (-114.8086 36.55247)"
"flexuosus",-110.842622,33.375625,"POINT (-110.8426 33.37562)"
"flexuosus",-110.882703,33.672378,"POINT (-110.8827 33.67238)"
"flexuosus",-114.528587,36.488117,"POINT (-114.5286 36.48812)"
"flexuosus",-112.117897,34.475449,"POINT (-112.1179 34.47545)"
"flexuosus",-114.523645,36.485813,"POINT (-114.5236 36.48581)"
"flexuosus",-114.273445,36.778408,"POINT (-114.2734 36.77841)"
"flexuosus",-110.956556,33.562782,"POINT (-110.9566 33.56278)"
"flexuosus",-114.525169,36.469393,"POINT (-114.5252 36.46939)"
"flexuosus",-114.525972,36.47189,"POINT (-114.526 36.47189)"
"flexuosus",-111.236617,33.80277,"POINT (-111.2366 33.80277)"
"flexuosus",-111.114022,33.645237,"POINT (-111.114 33.64524)"
"flexuosus",-114.19527,34.510989,"POINT (-114.1953 34.51099)"
"flexuosus",-118.172,39.1363,"POINT (-118.172 39.1363)"
"flexuosus",-111.871,34.6174,"POINT (-111.871 34.6174)"
"flexuosus",-113.823684,36.981659,"POINT (-113.8237 36.98166)"
"flexuosus",-113,37.183333,"POINT (-113 37.18333)"
"flexuosus",-115.288056,37.694444,"POINT (-115.2881 37.69444)"
"flexuosus",-114.646389,38.131111,"POINT (-114.6464 38.13111)"
"flexuosus",-113.385278,36.554722,"POINT (-113.3853 36.55472)"
"flexuosus",-110.435833,37.742778,"POINT (-110.4358 37.74278)"
"flexuosus",-113.614444,37.018889,"POINT (-113.6144 37.01889)"
"flexuosus",-115.480278,35.820556,"POINT (-115.4803 35.82056)"
"flexuosus",-115.462384,36.053441,"POINT (-115.4624 36.05344)"
"flexuosus",-116.177913,36.15051,"POINT (-116.1779 36.15051)"
"flexuosus",-111.389287,33.964113,"POINT (-111.3893 33.96411)"
"flexuosus",-113.563537,37.105552,"POINT (-113.5635 37.10555)"
"flexuosus",-114.1568,36.5284,"POINT (-114.1568 36.5284)"
"flexuosus",-114.138762,36.5283,"POINT (-114.1388 36.5283)"
"flexuosus",-109.4847,37.4108,"POINT (-109.4847 37.4108)"
"flexuosus",-113.199867,37.103451,"POINT (-113.1999 37.10345)"
"flexuosus",-109.117498,36.936199,"POINT (-109.1175 36.9362)"
"flexuosus",-111.9693,37.1443,"POINT (-111.9693 37.1443)"
"flexuosus",-113.8464,38.62,"POINT (-113.8464 38.62)"
"flexuosus",-109.340065,37.512313,"POINT (-109.3401 37.51231)"
"flexuosus",-113.58,36.82,"POINT (-113.58 36.82)"
"flexuosus",-110.851261,37.616211,"POINT (-110.8513 37.61621)"
"flexuosus",-114.36,38.85,"POINT (-114.36 38.85)"
"flexuosus",-114.2292,36.7774,"POINT (-114.2292 36.7774)"
"flexuosus",-112.29828,40.509039,"POINT (-112.2983 40.50904)"
"flexuosus",-114.20397,37.01153,"POINT (-114.204 37.01153)"
"flexuosus",-114.3648,38.8161,"POINT (-114.3648 38.8161)"
"flexuosus",-110.805538,33.190918,"POINT (-110.8055 33.19092)"
"flexuosus",-113.972115,35.984186,"POINT (-113.9721 35.98419)"
"flexuosus",-110.6225,37.2088,"POINT (-110.6225 37.2088)"
"flexuosus",-110.4033,37.8947,"POINT (-110.4033 37.8947)"
"flexuosus",-113.93946,36.971949,"POINT (-113.9395 36.97195)"
"flexuosus",-109.29,32.79,"POINT (-109.29 32.79)"
"flexuosus",-111.498245,39.672478,"POINT (-111.4982 39.67248)"
"flexuosus",-114.6383,38.4417,"POINT (-114.6383 38.4417)"
"flexuosus",-112.830996,37.429462,"POINT (-112.831 37.42946)"
"flexuosus",-112.0203,34.6892,"POINT (-112.0203 34.6892)"
"flexuosus",-113.2052,36.1723,"POINT (-113.2052 36.1723)"
"flexuosus",-109.362172,32.83348,"POINT (-109.3622 32.83348)"
"flexuosus",-113.5776,37.1348,"POINT (-113.5776 37.1348)"
"flexuosus",-112.440244,36.429702,"POINT (-112.4402 36.4297)"
"flexuosus",-113.6698,37.2941,"POINT (-113.6698 37.2941)"
"flexuosus",-111.220791,36.642962,"POINT (-111.2208 36.64296)"
"flexuosus",-114.25753,37.06661,"POINT (-114.2575 37.06661)"
"flexuosus",-113.6698,37.2941,"POINT (-113.6698 37.2941)"
"flexuosus",-116.634575,36.849581,"POINT (-116.6346 36.84958)"
"flexuosus",-113.2667,37.2,"POINT (-113.2667 37.2)"
"flexuosus",-113.563537,37.105552,"POINT (-113.5635 37.10555)"
"flexuosus",-111.9512,37.2449,"POINT (-111.9512 37.2449)"
"flexuosus",-113.701586,34.901739,"POINT (-113.7016 34.90174)"
"flexuosus",-111.91375,37.16511,"POINT (-111.9137 37.16511)"
"flexuosus",-109.867066,37.151946,"POINT (-109.8671 37.15195)"
"flexuosus",-113.896524,36.902838,"POINT (-113.8965 36.90284)"
"flexuosus",-115.28819,37.69469,"POINT (-115.2882 37.69469)"
"flexuosus",-115.6557,37.6142,"POINT (-115.6557 37.6142)"
"flexuosus",-113.584123,37.104148,"POINT (-113.5841 37.10415)"
"flexuosus",-111.883474,34.568661,"POINT (-111.8835 34.56866)"
"flexuosus",-113.958291,36.256656,"POINT (-113.9583 36.25666)"
"flexuosus",-116.03297,35.950035,"POINT (-116.033 35.95003)"
"flexuosus",-113.5137,36.9827,"POINT (-113.5137 36.9827)"
"flexuosus",-114.64639,38.13117,"POINT (-114.6464 38.13117)"
"flexuosus",-113.4485,37.16375,"POINT (-113.4485 37.16375)"
"flexuosus",-108.7236,32.6981,"POINT (-108.7236 32.6981)"
"flexuosus",-113.6883,37.352,"POINT (-113.6883 37.352)"
"flexuosus",-113.2052,36.1578,"POINT (-113.2052 36.1578)"
"flexuosus",-112.158072,34.047539,"POINT (-112.1581 34.04754)"
"flexuosus",-113.072586,34.467719,"POINT (-113.0726 34.46772)"
"flexuosus",-111.19501,33.67296,"POINT (-111.195 33.67296)"
"flexuosus",-111.370589,34.037328,"POINT (-111.3706 34.03733)"
"flexuosus",-115.382058,33.617394,"POINT (-115.3821 33.61739)"
"flexuosus",-116.236178,36.110067,"POINT (-116.2362 36.11007)"
"flexuosus",-112.442848,34.86945,"POINT (-112.4428 34.86945)"
"flexuosus",-111.787277,36.747922,"POINT (-111.7873 36.74792)"
"flexuosus",-111.443279,33.892036,"POINT (-111.4433 33.89204)"
"flexuosus",-114.410008,36.543325,"POINT (-114.41 36.54333)"
"flexuosus",-116.997379,36.827618,"POINT (-116.9974 36.82762)"
"flexuosus",-113.5729,34.7133,"POINT (-113.5729 34.7133)"
"flexuosus",-113.5996,34.3683,"POINT (-113.5996 34.3683)"
"flexuosus",-111.39773,37.062956,"POINT (-111.3977 37.06296)"
"flexuosus",-110.81,33.36,"POINT (-110.81 33.36)"
"flexuosus",-111.76028,34.86972,"POINT (-111.7603 34.86972)"
"flexuosus",-117.07972,34.52056,"POINT (-117.0797 34.52056)"
"flexuosus",-112.123119,36.084658,"POINT (-112.1231 36.08466)"
"flexuosus",-112.13528,33.91583,"POINT (-112.1353 33.91583)"
"flexuosus",-111.753712,34.499919,"POINT (-111.7537 34.49992)"
"flexuosus",-112.035892,36.956896,"POINT (-112.0359 36.9569)"
"flexuosus",-113.3205422,36.1203969,"POINT (-113.3205 36.1204)"
"flexuosus",-112.101683,34.101183,"POINT (-112.1017 34.10118)"
"flexuosus",-111.895,34.5622,"POINT (-111.895 34.5622)"
"flexuosus",-110.8132,37.09388,"POINT (-110.8132 37.09388)"
"flexuosus",-111.764767,34.53955,"POINT (-111.7648 34.53955)"
"flexuosus",-113.826669,37.014029,"POINT (-113.8267 37.01403)"
"flexuosus",-113.798583,34.955883,"POINT (-113.7986 34.95588)"
"flexuosus",-113.865833,37.027517,"POINT (-113.8658 37.02752)"
"flexuosus",-113.927283,37.0839,"POINT (-113.9273 37.0839)"
"flexuosus",-112.373389,36.20275,"POINT (-112.3734 36.20275)"
"flexuosus",-111.971389,36.017778,"POINT (-111.9714 36.01778)"
"flexuosus",-112.0711,36.13334,"POINT (-112.0711 36.13334)"
"flexuosus",-112.1211,36.14567,"POINT (-112.1211 36.14567)"
"flexuosus",-108.952,32.644,"POINT (-108.952 32.644)"
"flexuosus",-108.22889,36.770038,"POINT (-108.2289 36.77004)"
"flexuosus",-108.117,36.845,"POINT (-108.117 36.845)"
"flexuosus",-108.809733,32.581911,"POINT (-108.8097 32.58191)"
"flexuosus",-108.516822,36.811201,"POINT (-108.5168 36.8112)"
"flexuosus",-109.045185,36.99898,"POINT (-109.0452 36.99898)"
"flexuosus",-113.59892,37.131125,"POINT (-113.5989 37.13112)"
"flexuosus",-111.821159,34.884373,"POINT (-111.8212 34.88437)"
"flexuosus",-109.4706,37.5182,"POINT (-109.4706 37.5182)"
